   0.6000000E+01   0.5285874E+02   0.4098874E+02   0.3918281E+02   0.3871980E+02
   0.6100000E+01   0.5281335E+02   0.4094335E+02   0.3923868E+02   0.3880472E+02
   0.6200000E+01   0.5277778E+02   0.4090778E+02   0.3924948E+02   0.3883289E+02
   0.6300000E+01   0.5270007E+02   0.4083007E+02   0.3923153E+02   0.3883825E+02
   0.6400000E+01   0.5252773E+02   0.4065773E+02   0.3920388E+02   0.3885922E+02
   0.6500000E+01   0.5237575E+02   0.4050575E+02   0.3913444E+02   0.3879069E+02
   0.6600000E+01   0.5215648E+02   0.4028648E+02   0.3898705E+02   0.3865115E+02
   0.6700000E+01   0.5187742E+02   0.4000742E+02   0.3884397E+02   0.3851640E+02
   0.6800000E+01   0.5158878E+02   0.3971878E+02   0.3868563E+02   0.3837614E+02
   0.6900000E+01   0.5131001E+02   0.3944001E+02   0.3854258E+02   0.3824462E+02
   0.7000000E+01   0.5104847E+02   0.3917847E+02   0.3838874E+02   0.3809301E+02
   0.7100000E+01   0.5080352E+02   0.3893352E+02   0.3824521E+02   0.3795090E+02
   0.7200000E+01   0.5056785E+02   0.3869785E+02   0.3810151E+02   0.3781458E+02
   0.7300000E+01   0.5031505E+02   0.3844505E+02   0.3797127E+02   0.3769123E+02
   0.7400000E+01   0.5015130E+02   0.3828130E+02   0.3787348E+02   0.3759702E+02
   0.7500000E+01   0.4994567E+02   0.3807567E+02   0.3776848E+02   0.3749568E+02
   0.7600000E+01   0.4987252E+02   0.3800252E+02   0.3766067E+02   0.3739177E+02
   0.7700000E+01   0.4964286E+02   0.3777286E+02   0.3756208E+02   0.3729750E+02
   0.7800000E+01   0.4960396E+02   0.3773396E+02   0.3744560E+02   0.3718897E+02
   0.7900000E+01   0.4938510E+02   0.3751510E+02   0.3732469E+02   0.3707886E+02
   0.8000000E+01   0.4928455E+02   0.3741455E+02   0.3721629E+02   0.3698432E+02
   0.8100000E+01   0.4912644E+02   0.3725644E+02   0.3707314E+02   0.3686057E+02
   0.8200000E+01   0.4890523E+02   0.3703523E+02   0.3692708E+02   0.3673701E+02
   0.8300000E+01   0.4861767E+02   0.3674767E+02   0.3674576E+02   0.3658462E+02
   0.8400000E+01   0.4848342E+02   0.3661342E+02   0.3655023E+02   0.3642694E+02
   0.8500000E+01   0.4822102E+02   0.3635102E+02   0.3630992E+02   0.3625313E+02
   0.8600000E+01   0.4773299E+02   0.3586299E+02   0.3601764E+02   0.3606581E+02
   0.8700000E+01   0.4758510E+02   0.3571510E+02   0.3568703E+02   0.3589901E+02
   0.8800000E+01   0.4729953E+02   0.3542953E+02   0.3537569E+02   0.3572190E+02
   0.8900000E+01   0.4730166E+02   0.3543166E+02   0.3499093E+02   0.3552254E+02
   0.9000000E+01   0.4701492E+02   0.3514492E+02   0.3448078E+02   0.3529351E+02
   0.9100000E+01   0.4695214E+02   0.3508214E+02   0.3434557E+02   0.3507241E+02
   0.9200000E+01   0.4661836E+02   0.3474836E+02   0.3425484E+02   0.3486159E+02
   0.9300000E+01   0.4672407E+02   0.3485407E+02   0.3396947E+02   0.3464308E+02
   0.9400000E+01   0.4679410E+02   0.3492410E+02   0.3354296E+02   0.3438431E+02
   0.9500000E+01   0.4657986E+02   0.3470986E+02   0.3308373E+02   0.3412448E+02
   0.9600000E+01   0.4646758E+02   0.3459758E+02   0.3267508E+02   0.3387392E+02
   0.9700000E+01   0.4632450E+02   0.3445450E+02   0.3264974E+02   0.3360564E+02
   0.9800000E+01   0.4625509E+02   0.3438510E+02   0.3257662E+02   0.3339465E+02
   0.9900000E+01   0.4619714E+02   0.3432714E+02   0.3253093E+02   0.3321664E+02
   0.1000000E+02   0.4595821E+02   0.3408821E+02   0.3205694E+02   0.3299230E+02
   0.1010000E+02   0.4597134E+02   0.3410134E+02   0.3241968E+02   0.3281167E+02
   0.1020000E+02   0.4590685E+02   0.3403685E+02   0.3231612E+02   0.3256854E+02
   0.1030000E+02   0.4584435E+02   0.3397435E+02   0.3197993E+02   0.3234518E+02
   0.1040000E+02   0.4577778E+02   0.3390778E+02   0.3243859E+02   0.3233494E+02
   0.1050000E+02   0.4533124E+02   0.3346124E+02   0.3239660E+02   0.3276497E+02
   0.1060000E+02   0.4174498E+02   0.2987498E+02   0.3377236E+02   0.3356851E+02
   0.1070000E+02   0.4696625E+02   0.3509625E+02   0.3399758E+02   0.3364135E+02
   0.1080000E+02   0.4740846E+02   0.3553846E+02   0.3359585E+02   0.3338309E+02
   0.1090000E+02   0.4732949E+02   0.3545949E+02   0.3357804E+02   0.3338860E+02
   0.1100000E+02   0.4695040E+02   0.3508040E+02   0.3320613E+02   0.3303349E+02
