   0.6000000E+01   0.5291589E+02   0.4104589E+02   0.3909580E+02   0.3861990E+02
   0.6100000E+01   0.5292814E+02   0.4105814E+02   0.3918639E+02   0.3871868E+02
   0.6200000E+01   0.5290179E+02   0.4103179E+02   0.3924500E+02   0.3879989E+02
   0.6300000E+01   0.5281952E+02   0.4094952E+02   0.3930137E+02   0.3890020E+02
   0.6400000E+01   0.5274385E+02   0.4087385E+02   0.3927483E+02   0.3888830E+02
   0.6500000E+01   0.5258482E+02   0.4071482E+02   0.3915075E+02   0.3874244E+02
   0.6600000E+01   0.5237339E+02   0.4050339E+02   0.3901823E+02   0.3862364E+02
   0.6700000E+01   0.5211326E+02   0.4024326E+02   0.3887504E+02   0.3850921E+02
   0.6800000E+01   0.5181393E+02   0.3994393E+02   0.3871743E+02   0.3836955E+02
   0.6900000E+01   0.5146658E+02   0.3959658E+02   0.3857927E+02   0.3823917E+02
   0.7000000E+01   0.5119049E+02   0.3932049E+02   0.3841867E+02   0.3807975E+02
   0.7100000E+01   0.5092829E+02   0.3905829E+02   0.3829059E+02   0.3794814E+02
   0.7200000E+01   0.5069596E+02   0.3882596E+02   0.3816090E+02   0.3781427E+02
   0.7300000E+01   0.5040128E+02   0.3853128E+02   0.3804541E+02   0.3771128E+02
   0.7400000E+01   0.5025093E+02   0.3838093E+02   0.3794516E+02   0.3761704E+02
   0.7500000E+01   0.5003637E+02   0.3816637E+02   0.3783446E+02   0.3751305E+02
   0.7600000E+01   0.4985807E+02   0.3798807E+02   0.3773534E+02   0.3742054E+02
   0.7700000E+01   0.4978855E+02   0.3791855E+02   0.3763455E+02   0.3732796E+02
   0.7800000E+01   0.4957927E+02   0.3770927E+02   0.3752404E+02   0.3722526E+02
   0.7900000E+01   0.4940740E+02   0.3753740E+02   0.3743106E+02   0.3714295E+02
   0.8000000E+01   0.4936280E+02   0.3749280E+02   0.3732938E+02   0.3705127E+02
   0.8100000E+01   0.4909059E+02   0.3722060E+02   0.3720012E+02   0.3693720E+02
   0.8200000E+01   0.4896738E+02   0.3709738E+02   0.3708270E+02   0.3683571E+02
   0.8300000E+01   0.4877724E+02   0.3690724E+02   0.3694429E+02   0.3671772E+02
   0.8400000E+01   0.4860991E+02   0.3673991E+02   0.3676876E+02   0.3656711E+02
   0.8500000E+01   0.4843211E+02   0.3656211E+02   0.3658086E+02   0.3641193E+02
   0.8600000E+01   0.4825740E+02   0.3638740E+02   0.3637767E+02   0.3625420E+02
   0.8700000E+01   0.4786301E+02   0.3599301E+02   0.3611389E+02   0.3606823E+02
   0.8800000E+01   0.4775492E+02   0.3588492E+02   0.3581322E+02   0.3588978E+02
   0.8900000E+01   0.4739244E+02   0.3552244E+02   0.3545265E+02   0.3574674E+02
   0.9000000E+01   0.4714489E+02   0.3527489E+02   0.3503657E+02   0.3557953E+02
   0.9100000E+01   0.4697908E+02   0.3510908E+02   0.3476176E+02   0.3542227E+02
   0.9200000E+01   0.4697871E+02   0.3510871E+02   0.3443620E+02   0.3522423E+02
   0.9300000E+01   0.4675580E+02   0.3488580E+02   0.3425718E+02   0.3501154E+02
   0.9400000E+01   0.4662767E+02   0.3475767E+02   0.3380099E+02   0.3476554E+02
   0.9500000E+01   0.4649340E+02   0.3462340E+02   0.3348333E+02   0.3452658E+02
   0.9600000E+01   0.4632390E+02   0.3445390E+02   0.3292812E+02   0.3429609E+02
   0.9700000E+01   0.4620331E+02   0.3433331E+02   0.3247269E+02   0.3410300E+02
   0.9800000E+01   0.4619093E+02   0.3432093E+02   0.3268011E+02   0.3393559E+02
   0.9900000E+01   0.4600502E+02   0.3413502E+02   0.3264956E+02   0.3374339E+02
   0.1000000E+02   0.4588180E+02   0.3401180E+02   0.3206812E+02   0.3356936E+02
   0.1010000E+02   0.4595635E+02   0.3408635E+02   0.3254423E+02   0.3335565E+02
   0.1020000E+02   0.4583158E+02   0.3396158E+02   0.3205705E+02   0.3327934E+02
   0.1030000E+02   0.4570070E+02   0.3383070E+02   0.3252137E+02   0.3285296E+02
   0.1040000E+02   0.4576746E+02   0.3389746E+02   0.3208142E+02   0.3246688E+02
   0.1050000E+02   0.4554036E+02   0.3367036E+02   0.3162443E+02   0.3226540E+02
   0.1060000E+02   0.4550435E+02   0.3363435E+02   0.3311884E+02   0.3326298E+02
   0.1070000E+02   0.4538019E+02   0.3351019E+02   0.3387173E+02   0.3366066E+02
   0.1080000E+02   0.4447981E+02   0.3260981E+02   0.3408711E+02   0.3376290E+02
   0.1090000E+02   0.4685322E+02   0.3498322E+02   0.3363460E+02   0.3321489E+02
   0.1100000E+02   0.4712544E+02   0.3525544E+02   0.3335325E+02   0.3299001E+02
