   0.6000000E+01  -0.2723079E+00  -0.1544874E+02  -0.1436119E+02  -0.1409012E+02  -0.1394809E+02  -0.1381781E+02  -0.1346928E+02  -0.1338381E+02  -0.1313077E+02  -0.1567512E+02  -0.1427066E+02  -0.1400939E+02  -0.1386166E+02  -0.1370839E+02  -0.1638302E+02  -0.1598395E+02  -0.1441222E+02  -0.1434684E+02  -0.1411947E+02  -0.1405297E+02  -0.1382111E+02   0.5289985E+02   0.4102985E+02   0.3905207E+02   0.3855975E+02
   0.6100000E+01  -0.2740444E+00  -0.1558727E+02  -0.1449717E+02  -0.1422628E+02  -0.1408370E+02  -0.1395224E+02  -0.1359833E+02  -0.1350952E+02  -0.1327921E+02  -0.1581414E+02  -0.1440682E+02  -0.1414553E+02  -0.1399634E+02  -0.1384241E+02  -0.1652194E+02  -0.1612351E+02  -0.1454840E+02  -0.1448306E+02  -0.1425580E+02  -0.1418910E+02  -0.1395557E+02   0.5296633E+02   0.4109633E+02   0.3910351E+02   0.3861395E+02
   0.6200000E+01  -0.2696839E+00  -0.1578274E+02  -0.1469829E+02  -0.1443254E+02  -0.1429258E+02  -0.1416286E+02  -0.1380987E+02  -0.1371970E+02  -0.1351317E+02  -0.1600848E+02  -0.1460929E+02  -0.1435372E+02  -0.1420604E+02  -0.1405480E+02  -0.1670900E+02  -0.1631534E+02  -0.1474908E+02  -0.1468477E+02  -0.1446132E+02  -0.1439626E+02  -0.1416596E+02   0.5296745E+02   0.4109745E+02   0.3916353E+02   0.3868465E+02
   0.6300000E+01   0.2270618E+00  -0.1621513E+02  -0.1531291E+02  -0.1526221E+02  -0.1537864E+02  -0.1548927E+02  -0.1576871E+02  -0.1612152E+02  -0.1613442E+02  -0.1641777E+02  -0.1527384E+02  -0.1532896E+02  -0.1543847E+02  -0.1553350E+02  -0.1704713E+02  -0.1668879E+02  -0.1535145E+02  -0.1532135E+02  -0.1526789E+02  -0.1530796E+02  -0.1547021E+02   0.5291837E+02   0.4104837E+02   0.3924444E+02   0.3880078E+02
   0.6400000E+01   0.4166054E+00  -0.1620924E+02  -0.1531754E+02  -0.1534847E+02  -0.1557256E+02  -0.1576508E+02  -0.1621537E+02  -0.1667094E+02  -0.1664109E+02  -0.1641438E+02  -0.1529492E+02  -0.1547876E+02  -0.1568332E+02  -0.1584977E+02  -0.1704415E+02  -0.1668871E+02  -0.1535564E+02  -0.1533559E+02  -0.1534746E+02  -0.1543217E+02  -0.1573827E+02   0.5286292E+02   0.4099292E+02   0.3924014E+02   0.3879666E+02
   0.6500000E+01   0.1957413E+00  -0.1588400E+02  -0.1495407E+02  -0.1488113E+02  -0.1497971E+02  -0.1507687E+02  -0.1535043E+02  -0.1571448E+02  -0.1568488E+02  -0.1609012E+02  -0.1490843E+02  -0.1494078E+02  -0.1502936E+02  -0.1511640E+02  -0.1672682E+02  -0.1636634E+02  -0.1499585E+02  -0.1496005E+02  -0.1489073E+02  -0.1492073E+02  -0.1505855E+02   0.5272674E+02   0.4085674E+02   0.3913176E+02   0.3867330E+02
   0.6600000E+01  -0.2048004E-01  -0.1573444E+02  -0.1486413E+02  -0.1472001E+02  -0.1470522E+02  -0.1469953E+02  -0.1471048E+02  -0.1489032E+02  -0.1465698E+02  -0.1592337E+02  -0.1480629E+02  -0.1471351E+02  -0.1469265E+02  -0.1468661E+02  -0.1651427E+02  -0.1617563E+02  -0.1490351E+02  -0.1486120E+02  -0.1473604E+02  -0.1472214E+02  -0.1469252E+02   0.5254214E+02   0.4067214E+02   0.3901011E+02   0.3857714E+02
   0.6700000E+01   0.1246794E+00  -0.1568537E+02  -0.1499814E+02  -0.1493689E+02  -0.1499839E+02  -0.1506157E+02  -0.1522994E+02  -0.1549585E+02  -0.1505229E+02  -0.1583614E+02  -0.1496219E+02  -0.1497354E+02  -0.1502740E+02  -0.1509828E+02  -0.1632969E+02  -0.1603028E+02  -0.1502839E+02  -0.1500268E+02  -0.1494354E+02  -0.1496341E+02  -0.1504945E+02   0.5229126E+02   0.4042126E+02   0.3889194E+02   0.3848431E+02
   0.6800000E+01   0.4925908E+00  -0.1534007E+02  -0.1469998E+02  -0.1479024E+02  -0.1505667E+02  -0.1528283E+02  -0.1580081E+02  -0.1629795E+02  -0.1543000E+02  -0.1549069E+02  -0.1469642E+02  -0.1494296E+02  -0.1518730E+02  -0.1539644E+02  -0.1598020E+02  -0.1568272E+02  -0.1472762E+02  -0.1472280E+02  -0.1478381E+02  -0.1488834E+02  -0.1525492E+02   0.5202396E+02   0.4015396E+02   0.3874586E+02   0.3834547E+02
   0.6900000E+01   0.5265878E+00  -0.1500200E+02  -0.1432601E+02  -0.1441481E+02  -0.1469795E+02  -0.1494139E+02  -0.1550921E+02  -0.1605190E+02  -0.1503436E+02  -0.1516076E+02  -0.1432033E+02  -0.1457510E+02  -0.1483824E+02  -0.1506405E+02  -0.1566872E+02  -0.1536359E+02  -0.1435563E+02  -0.1434868E+02  -0.1440878E+02  -0.1451849E+02  -0.1491143E+02   0.5174879E+02   0.3987879E+02   0.3861780E+02   0.3822336E+02
   0.7000000E+01   0.5113706E+00  -0.1470008E+02  -0.1403600E+02  -0.1412378E+02  -0.1439825E+02  -0.1463515E+02  -0.1518877E+02  -0.1572437E+02  -0.1466446E+02  -0.1485659E+02  -0.1403098E+02  -0.1427923E+02  -0.1453467E+02  -0.1475383E+02  -0.1535255E+02  -0.1505412E+02  -0.1406473E+02  -0.1405836E+02  -0.1411760E+02  -0.1422415E+02  -0.1460571E+02   0.5149118E+02   0.3962118E+02   0.3848225E+02   0.3809277E+02
   0.7100000E+01   0.3233352E+00  -0.1453620E+02  -0.1394009E+02  -0.1395824E+02  -0.1412457E+02  -0.1428157E+02  -0.1467958E+02  -0.1512330E+02  -0.1410046E+02  -0.1466955E+02  -0.1392229E+02  -0.1405189E+02  -0.1421062E+02  -0.1436698E+02  -0.1509893E+02  -0.1483136E+02  -0.1396597E+02  -0.1395263E+02  -0.1395720E+02  -0.1401938E+02  -0.1426008E+02   0.5123219E+02   0.3936219E+02   0.3834574E+02   0.3797160E+02
   0.7200000E+01   0.2254500E+00  -0.1424773E+02  -0.1362338E+02  -0.1360107E+02  -0.1371376E+02  -0.1382652E+02  -0.1413135E+02  -0.1452514E+02  -0.1342490E+02  -0.1438713E+02  -0.1359678E+02  -0.1366413E+02  -0.1377347E+02  -0.1388481E+02  -0.1481536E+02  -0.1455844E+02  -0.1364995E+02  -0.1363074E+02  -0.1360344E+02  -0.1364353E+02  -0.1380886E+02   0.5086759E+02   0.3899759E+02   0.3821936E+02   0.3784923E+02
