   0.6000000E+01   0.5288733E+02   0.4101733E+02   0.3902813E+02   0.3851493E+02
   0.6100000E+01   0.5294324E+02   0.4107324E+02   0.3906140E+02   0.3855127E+02
   0.6200000E+01   0.5297924E+02   0.4110924E+02   0.3907885E+02   0.3857092E+02
   0.6300000E+01   0.5300551E+02   0.4113551E+02   0.3913207E+02   0.3863867E+02
   0.6400000E+01   0.5294114E+02   0.4107114E+02   0.3917331E+02   0.3873040E+02
   0.6500000E+01   0.5277867E+02   0.4090867E+02   0.3907744E+02   0.3864090E+02
   0.6600000E+01   0.5263656E+02   0.4076656E+02   0.3899151E+02   0.3854974E+02
   0.6700000E+01   0.5249347E+02   0.4062347E+02   0.3889696E+02   0.3844500E+02
   0.6800000E+01   0.5230501E+02   0.4043501E+02   0.3880025E+02   0.3835099E+02
   0.6900000E+01   0.5207004E+02   0.4020004E+02   0.3870239E+02   0.3825312E+02
   0.7000000E+01   0.5180934E+02   0.3993934E+02   0.3857858E+02   0.3813619E+02
   0.7100000E+01   0.5146813E+02   0.3959813E+02   0.3845643E+02   0.3802135E+02
   0.7200000E+01   0.5102105E+02   0.3915105E+02   0.3832486E+02   0.3789261E+02
   0.7300000E+01   0.5060772E+02   0.3873772E+02   0.3820807E+02   0.3778207E+02
   0.7400000E+01   0.5007323E+02   0.3820323E+02   0.3807815E+02   0.3765853E+02
   0.7500000E+01   0.4987158E+02   0.3800158E+02   0.3798322E+02   0.3756566E+02
   0.7600000E+01   0.4970301E+02   0.3783301E+02   0.3789905E+02   0.3748944E+02
   0.7700000E+01   0.4958005E+02   0.3771005E+02   0.3780028E+02   0.3740110E+02
   0.7800000E+01   0.4939518E+02   0.3752518E+02   0.3768533E+02   0.3729797E+02
   0.7900000E+01   0.4923678E+02   0.3736678E+02   0.3760816E+02   0.3724153E+02
   0.8000000E+01   0.4907968E+02   0.3720968E+02   0.3750037E+02   0.3714543E+02
   0.8100000E+01   0.4890520E+02   0.3703520E+02   0.3737840E+02   0.3703624E+02
   0.8200000E+01   0.4861204E+02   0.3674204E+02   0.3726450E+02   0.3694082E+02
   0.8300000E+01   0.4825794E+02   0.3638794E+02   0.3713153E+02   0.3681737E+02
   0.8400000E+01   0.4803390E+02   0.3616390E+02   0.3703784E+02   0.3675343E+02
   0.8500000E+01   0.4768395E+02   0.3581395E+02   0.3688612E+02   0.3661666E+02
   0.8600000E+01   0.4764177E+02   0.3577177E+02   0.3673867E+02   0.3650953E+02
   0.8700000E+01   0.4727228E+02   0.3540228E+02   0.3656145E+02   0.3634640E+02
   0.8800000E+01   0.4708175E+02   0.3521175E+02   0.3641834E+02   0.3624998E+02
   0.8900000E+01   0.4687451E+02   0.3500451E+02   0.3630841E+02   0.3616199E+02
   0.9000000E+01   0.4700681E+02   0.3513681E+02   0.3616551E+02   0.3607152E+02
   0.9100000E+01   0.4669560E+02   0.3482560E+02   0.3598742E+02   0.3586162E+02
   0.9200000E+01   0.4656851E+02   0.3469851E+02   0.3577827E+02   0.3570558E+02
   0.9300000E+01   0.4641060E+02   0.3454060E+02   0.3555672E+02   0.3556145E+02
   0.9400000E+01   0.4634753E+02   0.3447753E+02   0.3529940E+02   0.3541635E+02
   0.9500000E+01   0.4622023E+02   0.3435023E+02   0.3493804E+02   0.3527571E+02
   0.9600000E+01   0.4620672E+02   0.3433672E+02   0.3450681E+02   0.3514549E+02
   0.9700000E+01   0.4580704E+02   0.3393704E+02   0.3405281E+02   0.3501377E+02
   0.9800000E+01   0.4599279E+02   0.3412279E+02   0.3417766E+02   0.3485831E+02
   0.9900000E+01   0.4605753E+02   0.3418753E+02   0.3443691E+02   0.3483191E+02
   0.1000000E+02   0.4566682E+02   0.3379682E+02   0.3456228E+02   0.3478193E+02
   0.1010000E+02   0.4608684E+02   0.3421684E+02   0.3468846E+02   0.3469556E+02
   0.1020000E+02   0.4544200E+02   0.3357200E+02   0.3451435E+02   0.3443629E+02
   0.1030000E+02   0.4507620E+02   0.3320620E+02   0.3450606E+02   0.3435148E+02
   0.1040000E+02   0.4516352E+02   0.3329352E+02   0.3450612E+02   0.3430937E+02
   0.1050000E+02   0.4568955E+02   0.3381955E+02   0.3447404E+02   0.3432163E+02
   0.1060000E+02   0.4611529E+02   0.3424529E+02   0.3438079E+02   0.3405701E+02
   0.1070000E+02   0.4715870E+02   0.3528870E+02   0.3436392E+02   0.3397282E+02
   0.1080000E+02   0.4754451E+02   0.3567451E+02   0.3411709E+02   0.3386401E+02
   0.1090000E+02   0.4717844E+02   0.3530844E+02   0.3367831E+02   0.3334803E+02
   0.1100000E+02   0.4706175E+02   0.3519175E+02   0.3357564E+02   0.3313414E+02
