   0.6000000E+01  -0.2621070E+00  -0.1531921E+02  -0.1421936E+02  -0.1394734E+02  -0.1380909E+02  -0.1368523E+02  -0.1337409E+02  -0.1331368E+02  -0.1310985E+02  -0.1554749E+02  -0.1412813E+02  -0.1386794E+02  -0.1372669E+02  -0.1357915E+02  -0.1626178E+02  -0.1585891E+02  -0.1427117E+02  -0.1420519E+02  -0.1397673E+02  -0.1391117E+02  -0.1368781E+02   0.5288733E+02   0.4101733E+02   0.3902813E+02   0.3851493E+02
   0.6100000E+01  -0.2688233E+00  -0.1541163E+02  -0.1431019E+02  -0.1403602E+02  -0.1389483E+02  -0.1376720E+02  -0.1344081E+02  -0.1337125E+02  -0.1317227E+02  -0.1564017E+02  -0.1421862E+02  -0.1395524E+02  -0.1380997E+02  -0.1365897E+02  -0.1635511E+02  -0.1595209E+02  -0.1436222E+02  -0.1429594E+02  -0.1406591E+02  -0.1399909E+02  -0.1377010E+02   0.5294324E+02   0.4107324E+02   0.3906140E+02   0.3855127E+02
   0.6200000E+01  -0.2715302E+00  -0.1546342E+02  -0.1436169E+02  -0.1408746E+02  -0.1394523E+02  -0.1381593E+02  -0.1348114E+02  -0.1340588E+02  -0.1321021E+02  -0.1569208E+02  -0.1427018E+02  -0.1400632E+02  -0.1385925E+02  -0.1370687E+02  -0.1640676E+02  -0.1600422E+02  -0.1441370E+02  -0.1434748E+02  -0.1411738E+02  -0.1405030E+02  -0.1381898E+02   0.5297924E+02   0.4110924E+02   0.3907885E+02   0.3857092E+02
   0.6300000E+01  -0.1992584E+00  -0.1572567E+02  -0.1473380E+02  -0.1450877E+02  -0.1440287E+02  -0.1430951E+02  -0.1406274E+02  -0.1401236E+02  -0.1384233E+02  -0.1593588E+02  -0.1465574E+02  -0.1444939E+02  -0.1433726E+02  -0.1423963E+02  -0.1660545E+02  -0.1622258E+02  -0.1477932E+02  -0.1472320E+02  -0.1453253E+02  -0.1448230E+02  -0.1431061E+02   0.5300551E+02   0.4113551E+02   0.3913207E+02   0.3863867E+02
   0.6400000E+01  -0.8105442E-01  -0.1634677E+02  -0.1567662E+02  -0.1554843E+02  -0.1550546E+02  -0.1546738E+02  -0.1533855E+02  -0.1531728E+02  -0.1503647E+02  -0.1648751E+02  -0.1562661E+02  -0.1552708E+02  -0.1547382E+02  -0.1544749E+02  -0.1696441E+02  -0.1667022E+02  -0.1570638E+02  -0.1567239E+02  -0.1556052E+02  -0.1554079E+02  -0.1546599E+02   0.5294114E+02   0.4107114E+02   0.3917331E+02   0.3873040E+02
   0.6500000E+01  -0.2091408E-01  -0.1626785E+02  -0.1571597E+02  -0.1562833E+02  -0.1561603E+02  -0.1560742E+02  -0.1554579E+02  -0.1555031E+02  -0.1540738E+02  -0.1637594E+02  -0.1567705E+02  -0.1562511E+02  -0.1560059E+02  -0.1561646E+02  -0.1677390E+02  -0.1650436E+02  -0.1574111E+02  -0.1571560E+02  -0.1563565E+02  -0.1563026E+02  -0.1560408E+02   0.5277867E+02   0.4090867E+02   0.3907744E+02   0.3864090E+02
   0.6600000E+01   0.4675791E-01  -0.1601990E+02  -0.1548940E+02  -0.1543171E+02  -0.1545362E+02  -0.1547846E+02  -0.1550029E+02  -0.1556175E+02  -0.1547554E+02  -0.1612702E+02  -0.1545798E+02  -0.1544747E+02  -0.1545799E+02  -0.1550894E+02  -0.1653183E+02  -0.1625607E+02  -0.1551296E+02  -0.1549240E+02  -0.1543605E+02  -0.1544449E+02  -0.1547203E+02   0.5263656E+02   0.4076656E+02   0.3899151E+02   0.3854974E+02
   0.6700000E+01   0.2079295E+00  -0.1561049E+02  -0.1497423E+02  -0.1495198E+02  -0.1505646E+02  -0.1515991E+02  -0.1538550E+02  -0.1565736E+02  -0.1538016E+02  -0.1575223E+02  -0.1494789E+02  -0.1501127E+02  -0.1511027E+02  -0.1521680E+02  -0.1623393E+02  -0.1593501E+02  -0.1500140E+02  -0.1498253E+02  -0.1495376E+02  -0.1499200E+02  -0.1514399E+02   0.5249347E+02   0.4062347E+02   0.3889696E+02   0.3844500E+02
   0.6800000E+01   0.1593003E+00  -0.1531003E+02  -0.1458521E+02  -0.1451750E+02  -0.1459261E+02  -0.1467680E+02  -0.1488772E+02  -0.1518219E+02  -0.1468407E+02  -0.1547072E+02  -0.1454656E+02  -0.1455796E+02  -0.1463406E+02  -0.1472161E+02  -0.1599119E+02  -0.1568241E+02  -0.1461716E+02  -0.1458885E+02  -0.1452474E+02  -0.1454745E+02  -0.1466212E+02   0.5230501E+02   0.4043501E+02   0.3880025E+02   0.3835099E+02
   0.6900000E+01   0.2730450E-01  -0.1498937E+02  -0.1416447E+02  -0.1403432E+02  -0.1404028E+02  -0.1406163E+02  -0.1413555E+02  -0.1435516E+02  -0.1382489E+02  -0.1516909E+02  -0.1411042E+02  -0.1403582E+02  -0.1404411E+02  -0.1406511E+02  -0.1573058E+02  -0.1540700E+02  -0.1420142E+02  -0.1416200E+02  -0.1404815E+02  -0.1404191E+02  -0.1405224E+02   0.5207004E+02   0.4020004E+02   0.3870239E+02   0.3825312E+02
   0.7000000E+01  -0.2718609E-01  -0.1470422E+02  -0.1385995E+02  -0.1370676E+02  -0.1368471E+02  -0.1367957E+02  -0.1369175E+02  -0.1387810E+02  -0.1327529E+02  -0.1488680E+02  -0.1380069E+02  -0.1369233E+02  -0.1367289E+02  -0.1366432E+02  -0.1544771E+02  -0.1512768E+02  -0.1389808E+02  -0.1385498E+02  -0.1372319E+02  -0.1370534E+02  -0.1367248E+02   0.5180934E+02   0.3993934E+02   0.3857858E+02   0.3813619E+02
   0.7100000E+01  -0.1000563E+00  -0.1442278E+02  -0.1356611E+02  -0.1338820E+02  -0.1332978E+02  -0.1328814E+02  -0.1319798E+02  -0.1330737E+02  -0.1259294E+02  -0.1460604E+02  -0.1350122E+02  -0.1335360E+02  -0.1329638E+02  -0.1324723E+02  -0.1516518E+02  -0.1484583E+02  -0.1360476E+02  -0.1355813E+02  -0.1340668E+02  -0.1337516E+02  -0.1328427E+02   0.5146813E+02   0.3959813E+02   0.3845643E+02   0.3802135E+02
   0.7200000E+01  -0.1159841E+00  -0.1411592E+02  -0.1326473E+02  -0.1308209E+02  -0.1301536E+02  -0.1296611E+02  -0.1285442E+02  -0.1295126E+02  -0.1212969E+02  -0.1429746E+02  -0.1319879E+02  -0.1304259E+02  -0.1297750E+02  -0.1291869E+02  -0.1484890E+02  -0.1453303E+02  -0.1330298E+02  -0.1325576E+02  -0.1310064E+02  -0.1306615E+02  -0.1296274E+02   0.5102105E+02   0.3915105E+02   0.3832486E+02   0.3789261E+02
   0.7300000E+01  -0.1125280E+00  -0.1388213E+02  -0.1305627E+02  -0.1288261E+02  -0.1281845E+02  -0.1277008E+02  -0.1265743E+02  -0.1275116E+02  -0.1182264E+02  -0.1405999E+02  -0.1299321E+02  -0.1284496E+02  -0.1278165E+02  -0.1272212E+02  -0.1459318E+02  -0.1429021E+02  -0.1309274E+02  -0.1304765E+02  -0.1289996E+02  -0.1286728E+02  -0.1276675E+02   0.5060772E+02   0.3873772E+02   0.3820807E+02   0.3778207E+02
   0.7400000E+01  -0.1134526E+00  -0.1361804E+02  -0.1283074E+02  -0.1266520E+02  -0.1260114E+02  -0.1255175E+02  -0.1243223E+02  -0.1251047E+02  -0.1150784E+02  -0.1378973E+02  -0.1277079E+02  -0.1262783E+02  -0.1256418E+02  -0.1250304E+02  -0.1430381E+02  -0.1401218E+02  -0.1286491E+02  -0.1282213E+02  -0.1268159E+02  -0.1264957E+02  -0.1254879E+02   0.5007323E+02   0.3820323E+02   0.3807815E+02   0.3765853E+02
   0.7500000E+01  -0.9967024E-01  -0.1340664E+02  -0.1267336E+02  -0.1252481E+02  -0.1246843E+02  -0.1242514E+02  -0.1232821E+02  -0.1241558E+02  -0.1118954E+02  -0.1357448E+02  -0.1261938E+02  -0.1249163E+02  -0.1243673E+02  -0.1237965E+02  -0.1408393E+02  -0.1380167E+02  -0.1270332E+02  -0.1266504E+02  -0.1253941E+02  -0.1251097E+02  -0.1242245E+02   0.4987158E+02   0.3800158E+02   0.3798322E+02   0.3756566E+02
   0.7600000E+01  -0.7436793E-01  -0.1325993E+02  -0.1258699E+02  -0.1245798E+02  -0.1241488E+02  -0.1238361E+02  -0.1232265E+02  -0.1243224E+02  -0.1103164E+02  -0.1342007E+02  -0.1253915E+02  -0.1243227E+02  -0.1239127E+02  -0.1234705E+02  -0.1391320E+02  -0.1364425E+02  -0.1261311E+02  -0.1257954E+02  -0.1247049E+02  -0.1244789E+02  -0.1238050E+02   0.4970301E+02   0.3783301E+02   0.3789905E+02   0.3748944E+02
   0.7700000E+01  -0.4675376E-01  -0.1308898E+02  -0.1245256E+02  -0.1233734E+02  -0.1230786E+02  -0.1229059E+02  -0.1226915E+02  -0.1241048E+02  -0.1100805E+02  -0.1324203E+02  -0.1240855E+02  -0.1231903E+02  -0.1229263E+02  -0.1226376E+02  -0.1371349E+02  -0.1345666E+02  -0.1247698E+02  -0.1244612E+02  -0.1234837E+02  -0.1233129E+02  -0.1228626E+02   0.4958005E+02   0.3771005E+02   0.3780028E+02   0.3740110E+02
   0.7800000E+01   0.1052381E-01  -0.1291282E+02  -0.1233853E+02  -0.1224414E+02  -0.1224103E+02  -0.1225466E+02  -0.1233034E+02  -0.1255677E+02  -0.1117996E+02  -0.1305168E+02  -0.1229999E+02  -0.1223914E+02  -0.1224307E+02  -0.1225288E+02  -0.1348535E+02  -0.1324622E+02  -0.1236059E+02  -0.1233366E+02  -0.1225300E+02  -0.1224581E+02  -0.1224760E+02   0.4939518E+02   0.3752518E+02   0.3768533E+02   0.3729797E+02
   0.7900000E+01   0.3311900E+00  -0.1287198E+02  -0.1236641E+02  -0.1236022E+02  -0.1251866E+02  -0.1269141E+02  -0.1313123E+02  -0.1360185E+02  -0.1228376E+02  -0.1299628E+02  -0.1234487E+02  -0.1243908E+02  -0.1261471E+02  -0.1278168E+02  -0.1338446E+02  -0.1316795E+02  -0.1238658E+02  -0.1237077E+02  -0.1236082E+02  -0.1241398E+02  -0.1266858E+02   0.4923678E+02   0.3736678E+02   0.3760816E+02   0.3724153E+02
   0.8000000E+01   0.7365691E-02  -0.1269416E+02  -0.1221462E+02  -0.1214225E+02  -0.1214202E+02  -0.1214962E+02  -0.1217563E+02  -0.1231673E+02  -0.1090255E+02  -0.1280921E+02  -0.1218327E+02  -0.1214145E+02  -0.1214197E+02  -0.1214406E+02  -0.1317064E+02  -0.1296797E+02  -0.1223274E+02  -0.1221142E+02  -0.1214854E+02  -0.1214515E+02  -0.1214407E+02   0.4907968E+02   0.3720968E+02   0.3750037E+02   0.3714543E+02
   0.8100000E+01   0.3986548E+00  -0.1251058E+02  -0.1211142E+02  -0.1216162E+02  -0.1236286E+02  -0.1256028E+02  -0.1302340E+02  -0.1349352E+02  -0.1217246E+02  -0.1261198E+02  -0.1210512E+02  -0.1226762E+02  -0.1247580E+02  -0.1266046E+02  -0.1293068E+02  -0.1274929E+02  -0.1212684E+02  -0.1212177E+02  -0.1215661E+02  -0.1223077E+02  -0.1253570E+02   0.4890520E+02   0.3703520E+02   0.3737840E+02   0.3703624E+02
   0.8200000E+01   0.6066198E+00  -0.1238391E+02  -0.1206210E+02  -0.1220486E+02  -0.1252685E+02  -0.1281147E+02  -0.1341315E+02  -0.1395099E+02  -0.1264773E+02  -0.1246908E+02  -0.1207611E+02  -0.1237901E+02  -0.1269412E+02  -0.1295245E+02  -0.1273494E+02  -0.1257917E+02  -0.1207533E+02  -0.1208363E+02  -0.1219207E+02  -0.1231769E+02  -0.1277916E+02   0.4861204E+02   0.3674204E+02   0.3726450E+02   0.3694082E+02
   0.8300000E+01   0.4903640E+00  -0.1210977E+02  -0.1179952E+02  -0.1190052E+02  -0.1215461E+02  -0.1239089E+02  -0.1291787E+02  -0.1341801E+02  -0.1211095E+02  -0.1219167E+02  -0.1180637E+02  -0.1203642E+02  -0.1229194E+02  -0.1251003E+02  -0.1244542E+02  -0.1229888E+02  -0.1181171E+02  -0.1181544E+02  -0.1189101E+02  -0.1198817E+02  -0.1236305E+02   0.4825794E+02   0.3638794E+02   0.3713153E+02   0.3681737E+02
   0.8400000E+01   0.5342084E+00  -0.1212283E+02  -0.1189208E+02  -0.1202259E+02  -0.1230328E+02  -0.1255680E+02  -0.1310860E+02  -0.1361811E+02  -0.1231118E+02  -0.1217855E+02  -0.1190655E+02  -0.1217450E+02  -0.1245132E+02  -0.1268587E+02  -0.1235209E+02  -0.1224056E+02  -0.1190207E+02  -0.1191148E+02  -0.1201043E+02  -0.1212010E+02  -0.1252780E+02   0.4803390E+02   0.3616390E+02   0.3703784E+02   0.3675343E+02
   0.8500000E+01   0.4693778E+00  -0.1184697E+02  -0.1165190E+02  -0.1177328E+02  -0.1201845E+02  -0.1224266E+02  -0.1273956E+02  -0.1321202E+02  -0.1189105E+02  -0.1189621E+02  -0.1166718E+02  -0.1190638E+02  -0.1214918E+02  -0.1235703E+02  -0.1204278E+02  -0.1194994E+02  -0.1165978E+02  -0.1166985E+02  -0.1176157E+02  -0.1185783E+02  -0.1221662E+02   0.4768395E+02   0.3581395E+02   0.3688612E+02   0.3661666E+02
   0.8600000E+01   0.5882149E+00  -0.1178040E+02  -0.1167775E+02  -0.1186221E+02  -0.1217748E+02  -0.1245043E+02  -0.1302574E+02  -0.1353945E+02  -0.1223348E+02  -0.1180278E+02  -0.1170832E+02  -0.1203564E+02  -0.1233855E+02  -0.1258825E+02  -0.1185804E+02  -0.1180835E+02  -0.1168314E+02  -0.1170367E+02  -0.1184533E+02  -0.1197250E+02  -0.1242021E+02   0.4764177E+02   0.3577177E+02   0.3673867E+02   0.3650953E+02
   0.8700000E+01   0.4949824E+00  -0.1136377E+02  -0.1125558E+02  -0.1141955E+02  -0.1168326E+02  -0.1191453E+02  -0.1241090E+02  -0.1287338E+02  -0.1155104E+02  -0.1139586E+02  -0.1128448E+02  -0.1156548E+02  -0.1181991E+02  -0.1202907E+02  -0.1146288E+02  -0.1142015E+02  -0.1125961E+02  -0.1127887E+02  -0.1140392E+02  -0.1151098E+02  -0.1188808E+02   0.4727228E+02   0.3540228E+02   0.3656145E+02   0.3634640E+02
   0.8800000E+01   0.5810097E+00  -0.1128438E+02  -0.1122619E+02  -0.1145579E+02  -0.1177401E+02  -0.1203680E+02  -0.1257041E+02  -0.1304722E+02  -0.1172417E+02  -0.1130793E+02  -0.1127251E+02  -0.1163563E+02  -0.1193148E+02  -0.1216174E+02  -0.1130641E+02  -0.1130809E+02  -0.1122778E+02  -0.1125918E+02  -0.1143466E+02  -0.1156824E+02  -0.1200731E+02   0.4708175E+02   0.3521175E+02   0.3641834E+02   0.3624998E+02
   0.8900000E+01   0.5756300E+00  -0.1110729E+02  -0.1106824E+02  -0.1130836E+02  -0.1162524E+02  -0.1188399E+02  -0.1240503E+02  -0.1287048E+02  -0.1154203E+02  -0.1112896E+02  -0.1111853E+02  -0.1148866E+02  -0.1178087E+02  -0.1200524E+02  -0.1111145E+02  -0.1112545E+02  -0.1106870E+02  -0.1110281E+02  -0.1128630E+02  -0.1142053E+02  -0.1185487E+02   0.4687451E+02   0.3500451E+02   0.3630841E+02   0.3616199E+02
   0.9000000E+01   0.6964068E+00  -0.1102002E+02  -0.1104087E+02  -0.1136298E+02  -0.1175507E+02  -0.1205939E+02  -0.1264655E+02  -0.1314725E+02  -0.1182521E+02  -0.1103119E+02  -0.1111245E+02  -0.1158873E+02  -0.1193967E+02  -0.1219943E+02  -0.1095129E+02  -0.1100100E+02  -0.1103922E+02  -0.1108801E+02  -0.1133489E+02  -0.1150456E+02  -0.1202609E+02   0.4700681E+02   0.3513681E+02   0.3616551E+02   0.3607152E+02
   0.9100000E+01   0.6364530E+00  -0.1041939E+02  -0.1038645E+02  -0.1068949E+02  -0.1104642E+02  -0.1132595E+02  -0.1186597E+02  -0.1233589E+02  -0.1100399E+02  -0.1045577E+02  -0.1045563E+02  -0.1089547E+02  -0.1121631E+02  -0.1145021E+02  -0.1041035E+02  -0.1046218E+02  -0.1038508E+02  -0.1043169E+02  -0.1066274E+02  -0.1081750E+02  -0.1129434E+02   0.4669560E+02   0.3482560E+02   0.3598742E+02   0.3586162E+02
   0.9200000E+01   0.7148713E+00  -0.1025817E+02  -0.1024692E+02  -0.1063528E+02  -0.1104548E+02  -0.1135015E+02  -0.1190965E+02  -0.1238094E+02  -0.1104557E+02  -0.1029915E+02  -0.1034134E+02  -0.1087654E+02  -0.1123239E+02  -0.1148027E+02  -0.1015670E+02  -0.1028446E+02  -0.1024291E+02  -0.1030773E+02  -0.1060229E+02  -0.1078556E+02  -0.1131587E+02   0.4656851E+02   0.3469851E+02   0.3577827E+02   0.3570558E+02
   0.9300000E+01   0.7185296E+00  -0.9995633E+01  -0.9997864E+01  -0.1040497E+02  -0.1081931E+02  -0.1112350E+02  -0.1167567E+02  -0.1213836E+02  -0.1079969E+02  -0.1003647E+02  -0.1009886E+02  -0.1065004E+02  -0.1100644E+02  -0.1125182E+02  -0.9860930E+01  -0.1001429E+02  -0.9992779E+01  -0.1006235E+02  -0.1037058E+02  -0.1055727E+02  -0.1108922E+02   0.4641060E+02   0.3454060E+02   0.3555672E+02   0.3556145E+02
