   0.9400000E+01   0.9402751E-05   0.4733928E-05   0.2901646E-06   0.1333581E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9500000E+01   0.8247877E-05   0.4119520E-05   0.2539074E-06   0.1552642E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9600000E+01   0.5939956E-05   0.2930851E-05   0.1821574E-06   0.7197741E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9700000E+01   0.4582411E-05   0.2251502E-05   0.1403350E-06   0.5716011E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9800000E+01   0.3038656E-05   0.1476331E-05   0.9271791E-07   0.3100368E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.9900000E+01   0.2335230E-05   0.1115901E-05   0.7085302E-07   0.3056269E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1000000E+02   0.1175189E-05   0.5795015E-06   0.3600847E-07   0.6154670E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1010000E+02   0.1407132E-05   0.6726374E-06   0.4267938E-07   0.2752207E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1020000E+02   0.5410033E-06   0.2618970E-06   0.1646781E-07   0.4410037E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1030000E+02   0.9830904E-06   0.4607962E-06   0.2959956E-07   0.1235399E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.2634247E+03
   0.1040000E+02   0.2777149E-06   0.1289118E-06   0.8329355E-08   0.7534716E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.6522073E+02
   0.1050000E+02   0.1078837E-05   0.4975588E-06   0.3227525E-07   0.2686602E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1060000E+02   0.1838898E-06   0.8463552E-07   0.5492439E-08   0.5019205E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.7025881E+02
   0.1070000E+02   0.1575222E-06   0.7211907E-07   0.4693564E-08   0.5239172E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1080000E+02   0.1257951E-06   0.5685604E-07   0.3732074E-08   0.3215910E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1090000E+02   0.3964916E-06   0.1755695E-06   0.1167959E-07   0.2182456E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   0.1100000E+02   0.4208650E-07   0.1872819E-07   0.1241688E-08   0.3989042E+47   0.1385534E+04   0.1178075E+04   0.1135581E+04   0.0000000E+00
