   0.6000000E+01  -0.2755136E+00  -0.1567891E+02  -0.1459796E+02  -0.1432949E+02  -0.1418587E+02  -0.1405398E+02  -0.1370512E+02  -0.1361868E+02  -0.1335790E+02  -0.1590444E+02  -0.1450851E+02  -0.1424831E+02  -0.1409760E+02  -0.1394613E+02  -0.1660752E+02  -0.1621196E+02  -0.1464852E+02  -0.1458393E+02  -0.1435867E+02  -0.1429191E+02  -0.1405731E+02   0.5290508E+02   0.4103508E+02   0.3912070E+02   0.3864591E+02
   0.6100000E+01  -0.2700110E+00  -0.1596536E+02  -0.1488480E+02  -0.1462200E+02  -0.1448191E+02  -0.1435199E+02  -0.1399946E+02  -0.1390767E+02  -0.1368801E+02  -0.1619070E+02  -0.1479676E+02  -0.1454342E+02  -0.1439480E+02  -0.1424491E+02  -0.1688672E+02  -0.1649662E+02  -0.1493520E+02  -0.1487160E+02  -0.1465043E+02  -0.1458568E+02  -0.1435501E+02   0.5289857E+02   0.4102857E+02   0.3921237E+02   0.3875298E+02
   0.6200000E+01  -0.2626216E+00  -0.1619013E+02  -0.1511899E+02  -0.1486338E+02  -0.1472735E+02  -0.1460076E+02  -0.1425175E+02  -0.1415923E+02  -0.1396469E+02  -0.1641357E+02  -0.1503290E+02  -0.1478741E+02  -0.1464223E+02  -0.1449579E+02  -0.1709718E+02  -0.1671524E+02  -0.1516874E+02  -0.1510658E+02  -0.1489085E+02  -0.1482833E+02  -0.1460340E+02   0.5286146E+02   0.4099146E+02   0.3926229E+02   0.3883103E+02
   0.6300000E+01  -0.2542991E+00  -0.1642198E+02  -0.1537013E+02  -0.1512292E+02  -0.1499141E+02  -0.1486863E+02  -0.1452657E+02  -0.1443429E+02  -0.1426292E+02  -0.1664196E+02  -0.1528661E+02  -0.1504968E+02  -0.1490879E+02  -0.1476657E+02  -0.1730722E+02  -0.1693749E+02  -0.1541877E+02  -0.1535848E+02  -0.1514954E+02  -0.1508922E+02  -0.1487111E+02   0.5276855E+02   0.4089855E+02   0.3929528E+02   0.3890638E+02
   0.6400000E+01  -0.1723101E+00  -0.1640431E+02  -0.1540569E+02  -0.1519678E+02  -0.1510647E+02  -0.1502447E+02  -0.1484150E+02  -0.1488932E+02  -0.1465743E+02  -0.1661734E+02  -0.1533152E+02  -0.1514985E+02  -0.1504782E+02  -0.1495523E+02  -0.1725856E+02  -0.1690443E+02  -0.1545164E+02  -0.1539732E+02  -0.1522048E+02  -0.1517555E+02  -0.1502351E+02   0.5268987E+02   0.4081987E+02   0.3925563E+02   0.3887811E+02
   0.6500000E+01  -0.1394578E+00  -0.1615115E+02  -0.1520466E+02  -0.1502190E+02  -0.1494983E+02  -0.1488244E+02  -0.1474319E+02  -0.1480397E+02  -0.1454697E+02  -0.1635469E+02  -0.1513687E+02  -0.1499036E+02  -0.1489836E+02  -0.1482934E+02  -0.1697000E+02  -0.1662676E+02  -0.1524869E+02  -0.1519838E+02  -0.1504372E+02  -0.1500630E+02  -0.1488020E+02   0.5253639E+02   0.4066639E+02   0.3914548E+02   0.3875718E+02
   0.6600000E+01  -0.8736631E-01  -0.1579582E+02  -0.1485057E+02  -0.1467301E+02  -0.1462361E+02  -0.1458565E+02  -0.1455919E+02  -0.1473936E+02  -0.1432194E+02  -0.1599908E+02  -0.1478413E+02  -0.1465079E+02  -0.1458902E+02  -0.1455384E+02  -0.1661886E+02  -0.1627018E+02  -0.1489536E+02  -0.1484533E+02  -0.1469521E+02  -0.1466439E+02  -0.1458038E+02   0.5232555E+02   0.4045555E+02   0.3900368E+02   0.3862209E+02
   0.6700000E+01   0.1726294E+00  -0.1552108E+02  -0.1460397E+02  -0.1448582E+02  -0.1455983E+02  -0.1465845E+02  -0.1504258E+02  -0.1553771E+02  -0.1470066E+02  -0.1572008E+02  -0.1454822E+02  -0.1452523E+02  -0.1460401E+02  -0.1471284E+02  -0.1632774E+02  -0.1598330E+02  -0.1464770E+02  -0.1460466E+02  -0.1450192E+02  -0.1451555E+02  -0.1463837E+02   0.5204826E+02   0.4017826E+02   0.3886063E+02   0.3850406E+02
   0.6800000E+01   0.5185678E+00  -0.1519068E+02  -0.1431640E+02  -0.1431363E+02  -0.1457533E+02  -0.1483220E+02  -0.1551996E+02  -0.1615516E+02  -0.1517652E+02  -0.1538677E+02  -0.1428316E+02  -0.1445519E+02  -0.1471526E+02  -0.1496742E+02  -0.1598363E+02  -0.1564479E+02  -0.1435904E+02  -0.1432989E+02  -0.1431996E+02  -0.1440737E+02  -0.1479657E+02   0.5176595E+02   0.3989595E+02   0.3869876E+02   0.3836370E+02
   0.6900000E+01   0.7952010E+00  -0.1488691E+02  -0.1402316E+02  -0.1410210E+02  -0.1451486E+02  -0.1489731E+02  -0.1578647E+02  -0.1651951E+02  -0.1542032E+02  -0.1508257E+02  -0.1400215E+02  -0.1432320E+02  -0.1472764E+02  -0.1509082E+02  -0.1567320E+02  -0.1533784E+02  -0.1406845E+02  -0.1404547E+02  -0.1410207E+02  -0.1424772E+02  -0.1484757E+02   0.5142421E+02   0.3955421E+02   0.3855851E+02   0.3823559E+02
   0.7000000E+01   0.8574666E+00  -0.1453548E+02  -0.1371306E+02  -0.1384068E+02  -0.1429552E+02  -0.1469815E+02  -0.1560418E+02  -0.1634374E+02  -0.1522049E+02  -0.1472624E+02  -0.1370328E+02  -0.1408834E+02  -0.1452223E+02  -0.1489787E+02  -0.1529842E+02  -0.1497355E+02  -0.1375629E+02  -0.1374067E+02  -0.1383649E+02  -0.1400305E+02  -0.1464690E+02   0.5115355E+02   0.3928355E+02   0.3839988E+02   0.3807864E+02
   0.7100000E+01   0.8302411E+00  -0.1423138E+02  -0.1345997E+02  -0.1361056E+02  -0.1405640E+02  -0.1444080E+02  -0.1531131E+02  -0.1603451E+02  -0.1487763E+02  -0.1441962E+02  -0.1345893E+02  -0.1385712E+02  -0.1427501E+02  -0.1462954E+02  -0.1498055E+02  -0.1467005E+02  -0.1349792E+02  -0.1348945E+02  -0.1360402E+02  -0.1377124E+02  -0.1439239E+02   0.5089163E+02   0.3902163E+02   0.3826936E+02   0.3794352E+02
   0.7200000E+01   0.6201170E+00  -0.1400099E+02  -0.1330529E+02  -0.1339654E+02  -0.1372164E+02  -0.1401665E+02  -0.1474864E+02  -0.1541038E+02  -0.1420861E+02  -0.1417888E+02  -0.1329821E+02  -0.1357567E+02  -0.1388848E+02  -0.1416409E+02  -0.1470980E+02  -0.1442642E+02  -0.1333485E+02  -0.1332570E+02  -0.1339306E+02  -0.1351252E+02  -0.1397821E+02   0.5062233E+02   0.3875233E+02   0.3814707E+02   0.3782068E+02
   0.7300000E+01   0.4678244E+00  -0.1384606E+02  -0.1323058E+02  -0.1328422E+02  -0.1352553E+02  -0.1375205E+02  -0.1435477E+02  -0.1495041E+02  -0.1372786E+02  -0.1400284E+02  -0.1321949E+02  -0.1341773E+02  -0.1365230E+02  -0.1386701E+02  -0.1447052E+02  -0.1421947E+02  -0.1325553E+02  -0.1324561E+02  -0.1328273E+02  -0.1337045E+02  -0.1372133E+02   0.5039235E+02   0.3852235E+02   0.3802046E+02   0.3770588E+02
   0.7400000E+01   0.3592825E+00  -0.1366998E+02  -0.1309235E+02  -0.1311499E+02  -0.1329649E+02  -0.1347427E+02  -0.1397752E+02  -0.1451830E+02  -0.1327070E+02  -0.1381677E+02  -0.1307690E+02  -0.1321518E+02  -0.1339418E+02  -0.1356638E+02  -0.1425901E+02  -0.1401987E+02  -0.1311517E+02  -0.1310303E+02  -0.1311558E+02  -0.1317999E+02  -0.1344897E+02   0.5017930E+02   0.3830930E+02   0.3792427E+02   0.3761396E+02
   0.7500000E+01   0.3670108E+00  -0.1353152E+02  -0.1303013E+02  -0.1307730E+02  -0.1326711E+02  -0.1344431E+02  -0.1392711E+02  -0.1444032E+02  -0.1317477E+02  -0.1366110E+02  -0.1302258E+02  -0.1318451E+02  -0.1336568E+02  -0.1353654E+02  -0.1405315E+02  -0.1383799E+02  -0.1304965E+02  -0.1304350E+02  -0.1307563E+02  -0.1314588E+02  -0.1341996E+02   0.5002668E+02   0.3815668E+02   0.3782121E+02   0.3751771E+02
   0.7600000E+01   0.3712638E+00  -0.1333109E+02  -0.1286425E+02  -0.1292850E+02  -0.1312344E+02  -0.1329976E+02  -0.1376631E+02  -0.1425925E+02  -0.1297406E+02  -0.1345685E+02  -0.1286263E+02  -0.1304004E+02  -0.1322282E+02  -0.1338894E+02  -0.1382822E+02  -0.1362843E+02  -0.1288167E+02  -0.1287956E+02  -0.1292539E+02  -0.1299918E+02  -0.1327584E+02   0.4985855E+02   0.3798855E+02   0.3771801E+02   0.3741813E+02
   0.7700000E+01   0.2909926E+00  -0.1319619E+02  -0.1277466E+02  -0.1281875E+02  -0.1296966E+02  -0.1310974E+02  -0.1349417E+02  -0.1392696E+02  -0.1262466E+02  -0.1331005E+02  -0.1277092E+02  -0.1290559E+02  -0.1304739E+02  -0.1318222E+02  -0.1364080E+02  -0.1346403E+02  -0.1279010E+02  -0.1278692E+02  -0.1281690E+02  -0.1287361E+02  -0.1309001E+02   0.4974884E+02   0.3787884E+02   0.3762046E+02   0.3732837E+02
   0.7800000E+01   0.4273146E+00  -0.1298265E+02  -0.1260246E+02  -0.1271380E+02  -0.1293778E+02  -0.1314112E+02  -0.1368291E+02  -0.1421375E+02  -0.1295039E+02  -0.1309593E+02  -0.1261612E+02  -0.1284145E+02  -0.1305280E+02  -0.1324651E+02  -0.1340224E+02  -0.1324658E+02  -0.1261607E+02  -0.1262407E+02  -0.1270676E+02  -0.1279358E+02  -0.1311450E+02   0.4958425E+02   0.3771425E+02   0.3750652E+02   0.3722031E+02
   0.7900000E+01   0.5513913E+00  -0.1286812E+02  -0.1253940E+02  -0.1269279E+02  -0.1297047E+02  -0.1324418E+02  -0.1394104E+02  -0.1457113E+02  -0.1336043E+02  -0.1297304E+02  -0.1256468E+02  -0.1284364E+02  -0.1312190E+02  -0.1338873E+02  -0.1322808E+02  -0.1310491E+02  -0.1255273E+02  -0.1256734E+02  -0.1268230E+02  -0.1278700E+02  -0.1320759E+02   0.4946225E+02   0.3759225E+02   0.3740794E+02   0.3713211E+02
   0.8000000E+01   0.6070922E+00  -0.1266771E+02  -0.1235140E+02  -0.1254064E+02  -0.1285373E+02  -0.1314773E+02  -0.1385706E+02  -0.1448997E+02  -0.1327348E+02  -0.1277371E+02  -0.1238550E+02  -0.1271314E+02  -0.1301904E+02  -0.1329528E+02  -0.1301096E+02  -0.1290473E+02  -0.1236376E+02  -0.1238443E+02  -0.1252748E+02  -0.1264836E+02  -0.1310880E+02   0.4924618E+02   0.3737618E+02   0.3729723E+02   0.3703316E+02
