   0.6000000E+01  -0.2768231E+00  -0.1560927E+02  -0.1452821E+02  -0.1425940E+02  -0.1411530E+02  -0.1398258E+02  -0.1362641E+02  -0.1353774E+02  -0.1327764E+02  -0.1583527E+02  -0.1443873E+02  -0.1417785E+02  -0.1402678E+02  -0.1387365E+02  -0.1654050E+02  -0.1614411E+02  -0.1457861E+02  -0.1451403E+02  -0.1428859E+02  -0.1422165E+02  -0.1398607E+02   0.5291589E+02   0.4104589E+02   0.3909580E+02   0.3861990E+02
   0.6100000E+01  -0.2729255E+00  -0.1586876E+02  -0.1478542E+02  -0.1451970E+02  -0.1437816E+02  -0.1424677E+02  -0.1388721E+02  -0.1379540E+02  -0.1357644E+02  -0.1609484E+02  -0.1469661E+02  -0.1444006E+02  -0.1429038E+02  -0.1413827E+02  -0.1679602E+02  -0.1640274E+02  -0.1483595E+02  -0.1477181E+02  -0.1454849E+02  -0.1448292E+02  -0.1425000E+02   0.5292814E+02   0.4105814E+02   0.3918639E+02   0.3871868E+02
   0.6200000E+01  -0.2666563E+00  -0.1610022E+02  -0.1502513E+02  -0.1476640E+02  -0.1462844E+02  -0.1449975E+02  -0.1414231E+02  -0.1404872E+02  -0.1385239E+02  -0.1632454E+02  -0.1493821E+02  -0.1468926E+02  -0.1454203E+02  -0.1439349E+02  -0.1701386E+02  -0.1662823E+02  -0.1507511E+02  -0.1501235E+02  -0.1479425E+02  -0.1473080E+02  -0.1450261E+02   0.5290179E+02   0.4103179E+02   0.3924500E+02   0.3879989E+02
   0.6300000E+01  -0.2447787E+00  -0.1641043E+02  -0.1536660E+02  -0.1512559E+02  -0.1499920E+02  -0.1488081E+02  -0.1455222E+02  -0.1447467E+02  -0.1431853E+02  -0.1663009E+02  -0.1528471E+02  -0.1505536E+02  -0.1491961E+02  -0.1478166E+02  -0.1729441E+02  -0.1692628E+02  -0.1541436E+02  -0.1535531E+02  -0.1515134E+02  -0.1509340E+02  -0.1488306E+02   0.5281952E+02   0.4094952E+02   0.3930137E+02   0.3890020E+02
   0.6400000E+01  -0.2017599E-01  -0.1650562E+02  -0.1558762E+02  -0.1544776E+02  -0.1543506E+02  -0.1542758E+02  -0.1546010E+02  -0.1566671E+02  -0.1554951E+02  -0.1670625E+02  -0.1552927E+02  -0.1544638E+02  -0.1542106E+02  -0.1540907E+02  -0.1731043E+02  -0.1697487E+02  -0.1562839E+02  -0.1558547E+02  -0.1546346E+02  -0.1545088E+02  -0.1541960E+02   0.5274385E+02   0.4087385E+02   0.3927483E+02   0.3888830E+02
   0.6500000E+01  -0.3002741E-01  -0.1610316E+02  -0.1516674E+02  -0.1501993E+02  -0.1500203E+02  -0.1498990E+02  -0.1502689E+02  -0.1524056E+02  -0.1497861E+02  -0.1630675E+02  -0.1510581E+02  -0.1501897E+02  -0.1498331E+02  -0.1497185E+02  -0.1692626E+02  -0.1657940E+02  -0.1520972E+02  -0.1516401E+02  -0.1503770E+02  -0.1502137E+02  -0.1498189E+02   0.5258482E+02   0.4071482E+02   0.3915075E+02   0.3874244E+02
   0.6600000E+01  -0.9156457E-01  -0.1581236E+02  -0.1487856E+02  -0.1470431E+02  -0.1465362E+02  -0.1461274E+02  -0.1457280E+02  -0.1474462E+02  -0.1431181E+02  -0.1601318E+02  -0.1481258E+02  -0.1468229E+02  -0.1461718E+02  -0.1457955E+02  -0.1662714E+02  -0.1628115E+02  -0.1492219E+02  -0.1487310E+02  -0.1472525E+02  -0.1469526E+02  -0.1460780E+02   0.5237339E+02   0.4050339E+02   0.3901823E+02   0.3862364E+02
   0.6700000E+01   0.1258809E+00  -0.1554293E+02  -0.1463487E+02  -0.1451102E+02  -0.1456389E+02  -0.1463690E+02  -0.1494496E+02  -0.1539441E+02  -0.1459894E+02  -0.1574039E+02  -0.1457869E+02  -0.1453976E+02  -0.1459427E+02  -0.1467563E+02  -0.1634471E+02  -0.1600262E+02  -0.1467726E+02  -0.1463464E+02  -0.1452684E+02  -0.1453434E+02  -0.1462023E+02   0.5211326E+02   0.4024326E+02   0.3887504E+02   0.3850921E+02
   0.6800000E+01   0.5412511E+00  -0.1521537E+02  -0.1436727E+02  -0.1439644E+02  -0.1467930E+02  -0.1493770E+02  -0.1560601E+02  -0.1622390E+02  -0.1523874E+02  -0.1540839E+02  -0.1434188E+02  -0.1455347E+02  -0.1482361E+02  -0.1507105E+02  -0.1599922E+02  -0.1566271E+02  -0.1440744E+02  -0.1438431E+02  -0.1439912E+02  -0.1449960E+02  -0.1490363E+02   0.5181393E+02   0.3994393E+02   0.3871743E+02   0.3836955E+02
   0.6900000E+01   0.7583397E+00  -0.1489656E+02  -0.1405022E+02  -0.1414835E+02  -0.1455470E+02  -0.1490669E+02  -0.1573604E+02  -0.1644038E+02  -0.1533584E+02  -0.1509007E+02  -0.1403505E+02  -0.1437334E+02  -0.1475459E+02  -0.1508387E+02  -0.1567730E+02  -0.1534231E+02  -0.1409283E+02  -0.1407494E+02  -0.1414622E+02  -0.1429622E+02  -0.1486286E+02   0.5146658E+02   0.3959658E+02   0.3857927E+02   0.3823917E+02
