   0.6000000E+01   0.5290508E+02   0.4103508E+02   0.3912070E+02   0.3864591E+02
   0.6100000E+01   0.5289857E+02   0.4102857E+02   0.3921237E+02   0.3875298E+02
   0.6200000E+01   0.5286146E+02   0.4099146E+02   0.3926229E+02   0.3883103E+02
   0.6300000E+01   0.5276855E+02   0.4089855E+02   0.3929528E+02   0.3890638E+02
   0.6400000E+01   0.5268987E+02   0.4081987E+02   0.3925563E+02   0.3887811E+02
   0.6500000E+01   0.5253639E+02   0.4066639E+02   0.3914548E+02   0.3875718E+02
   0.6600000E+01   0.5232555E+02   0.4045555E+02   0.3900368E+02   0.3862209E+02
   0.6700000E+01   0.5204826E+02   0.4017826E+02   0.3886063E+02   0.3850406E+02
   0.6800000E+01   0.5176595E+02   0.3989595E+02   0.3869876E+02   0.3836370E+02
   0.6900000E+01   0.5142421E+02   0.3955421E+02   0.3855851E+02   0.3823559E+02
   0.7000000E+01   0.5115355E+02   0.3928355E+02   0.3839988E+02   0.3807864E+02
   0.7100000E+01   0.5089163E+02   0.3902163E+02   0.3826936E+02   0.3794352E+02
   0.7200000E+01   0.5062233E+02   0.3875233E+02   0.3814707E+02   0.3782068E+02
   0.7300000E+01   0.5039235E+02   0.3852235E+02   0.3802046E+02   0.3770588E+02
   0.7400000E+01   0.5017930E+02   0.3830930E+02   0.3792427E+02   0.3761396E+02
   0.7500000E+01   0.5002668E+02   0.3815668E+02   0.3782121E+02   0.3751771E+02
   0.7600000E+01   0.4985855E+02   0.3798855E+02   0.3771801E+02   0.3741813E+02
   0.7700000E+01   0.4974884E+02   0.3787884E+02   0.3762046E+02   0.3732837E+02
   0.7800000E+01   0.4958425E+02   0.3771425E+02   0.3750652E+02   0.3722031E+02
   0.7900000E+01   0.4946225E+02   0.3759225E+02   0.3740794E+02   0.3713211E+02
   0.8000000E+01   0.4924618E+02   0.3737618E+02   0.3729723E+02   0.3703316E+02
   0.8100000E+01   0.4924361E+02   0.3737361E+02   0.3716845E+02   0.3691946E+02
   0.8200000E+01   0.4898268E+02   0.3711268E+02   0.3703901E+02   0.3680939E+02
   0.8300000E+01   0.4877037E+02   0.3690037E+02   0.3688637E+02   0.3667811E+02
   0.8400000E+01   0.4858944E+02   0.3671944E+02   0.3671008E+02   0.3652915E+02
   0.8500000E+01   0.4839983E+02   0.3652983E+02   0.3651669E+02   0.3637551E+02
   0.8600000E+01   0.4816719E+02   0.3629719E+02   0.3628953E+02   0.3620600E+02
   0.8700000E+01   0.4782008E+02   0.3595008E+02   0.3600580E+02   0.3602866E+02
   0.8800000E+01   0.4764966E+02   0.3577966E+02   0.3562884E+02   0.3582447E+02
   0.8900000E+01   0.4735636E+02   0.3548636E+02   0.3519011E+02   0.3566681E+02
   0.9000000E+01   0.4696761E+02   0.3509761E+02   0.3482696E+02   0.3550225E+02
   0.9100000E+01   0.4679611E+02   0.3492611E+02   0.3465097E+02   0.3533200E+02
   0.9200000E+01   0.4661783E+02   0.3474783E+02   0.3436713E+02   0.3512756E+02
   0.9300000E+01   0.4674853E+02   0.3487853E+02   0.3404551E+02   0.3488958E+02
   0.9400000E+01   0.4658574E+02   0.3471574E+02   0.3386037E+02   0.3466337E+02
   0.9500000E+01   0.4647714E+02   0.3460714E+02   0.3326443E+02   0.3440574E+02
   0.9600000E+01   0.4644162E+02   0.3457162E+02   0.3296203E+02   0.3416259E+02
   0.9700000E+01   0.4628221E+02   0.3441221E+02   0.3271952E+02   0.3394240E+02
   0.9800000E+01   0.4621840E+02   0.3434840E+02   0.3263523E+02   0.3376647E+02
   0.9900000E+01   0.4599764E+02   0.3412764E+02   0.3227969E+02   0.3359203E+02
   0.1000000E+02   0.4595770E+02   0.3408770E+02   0.3246714E+02   0.3338394E+02
   0.1010000E+02   0.4595367E+02   0.3408367E+02   0.3248147E+02   0.3318772E+02
   0.1020000E+02   0.4585000E+02   0.3398000E+02   0.3203024E+02   0.3303348E+02
   0.1030000E+02   0.4575439E+02   0.3388439E+02   0.3252412E+02   0.3283272E+02
   0.1040000E+02   0.4577476E+02   0.3390476E+02   0.3200613E+02   0.3227620E+02
   0.1050000E+02   0.4555404E+02   0.3368404E+02   0.3163456E+02   0.3202708E+02
   0.1060000E+02   0.4552483E+02   0.3365483E+02   0.3293867E+02   0.3312337E+02
   0.1070000E+02   0.4253795E+02   0.3066795E+02   0.3378696E+02   0.3359511E+02
   0.1080000E+02   0.4638845E+02   0.3451845E+02   0.3405705E+02   0.3371534E+02
   0.1090000E+02   0.4751278E+02   0.3564278E+02   0.3371134E+02   0.3331312E+02
   0.1100000E+02   0.4712339E+02   0.3525339E+02   0.3334895E+02   0.3297140E+02
